data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.049	2
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.048	12
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.046	4
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.041	28
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.035	14
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.033	25
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.031	24
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.026	17
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.019	9
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.017	7
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.016	15
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.014	20
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.014	27
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.013	5
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.011	22
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.010	21
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.010	6
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.008	18
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.007	26
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.007	10
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.007	1
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.004	11
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1014/MET1014_abundance.tsv	0.003	19
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.722	27
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.042	12
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.037	13
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.027	28
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.027	3
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.027	24
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.018	4
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.013	17
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.013	15
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.012	8
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.011	10
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.010	2
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.009	20
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.007	9
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.007	23
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.006	14
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.002	16
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.002	6
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.002	5
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.002	25
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.002	19
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.001	1
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.001	18
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.001	22
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.000	11
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.000	7
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.000	26
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1015/MET1015_abundance.tsv	0.000	21
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.247	3
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.130	13
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.079	12
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.072	8
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.063	28
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.057	4
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.047	16
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.044	24
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.043	23
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.033	27
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.032	25
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.025	9
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.021	2
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.019	17
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.015	7
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.014	15
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.011	10
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.009	20
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.008	6
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.007	14
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.006	1
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.004	26
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.003	22
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.003	19
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.003	5
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.002	18
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.001	21
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1016/MET1016_abundance.tsv	0.001	11
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.298	7
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.191	13
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.103	8
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.049	28
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.049	26
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.042	3
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.032	23
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.025	16
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.021	4
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.019	12
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.018	25
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.018	14
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.016	15
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.013	6
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.013	18
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.011	20
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.009	27
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.009	11
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.009	9
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.009	24
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.008	1
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.008	10
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.008	22
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.007	21
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.007	19
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.004	17
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.003	5
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1017/MET1017_abundance.tsv	0.003	2
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.205	8
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.176	16
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.066	13
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.063	3
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.049	12
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.043	25
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.043	23
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.041	4
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.039	28
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.037	2
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.031	17
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.030	14
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.023	24
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.021	9
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.017	27
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.016	15
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.012	6
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.012	21
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.011	7
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.010	5
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.010	10
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.010	20
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.009	22
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.008	26
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.006	1
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.006	18
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.004	19
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1018/MET1018_abundance.tsv	0.002	11
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.422	22
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.124	12
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.109	28
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.107	13
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.082	24
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.058	4
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.031	15
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.023	10
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.020	8
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.012	3
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.005	20
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.003	25
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.002	17
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.001	1
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.001	19
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	5
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	18
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	6
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	27
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	2
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	11
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	23
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	21
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	7
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	9
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	16
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	14
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1019/MET1019_abundance.tsv	0.000	26
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.180	8
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.066	3
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.066	10
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.063	15
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.063	13
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.058	4
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.056	12
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.055	28
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.042	24
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.034	20
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.033	17
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.031	25
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.029	23
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.024	27
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.023	14
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.021	9
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.021	21
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.018	2
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.017	16
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.015	6
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.012	1
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.012	26
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.012	22
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.011	11
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.011	19
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.010	18
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.009	7
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1020/MET1020_abundance.tsv	0.007	5
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.186	17
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.141	27
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.066	2
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.060	25
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.060	8
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.054	16
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.054	9
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.041	18
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.037	19
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.034	15
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.031	20
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.028	6
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.027	4
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.027	14
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.023	1
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.022	10
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.020	13
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.019	12
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.014	26
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.014	28
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.013	24
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.009	3
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.009	7
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.006	22
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.004	5
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.002	11
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.000	21
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1021/MET1021_abundance.tsv	0.000	23
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1022/MET1022_abundance.tsv	0.127	8
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1022/MET1022_abundance.tsv	0.089	4
data/metagenome_analyses/strain_abundance/sepidermidis_manual_NIH_subset/abundance/MET1022/MET1022_abundance.tsv	0.078	28
